page	outcome	file	license	source_url	date	note
03_Physical-Quantities/Gravitational-Potential.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Impulse.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Intensity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Ionisation-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Luminosity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Magnetic-Flux-Density.md	diagram	_attachments/03_Physical-Quantities/Magnetic-Flux-Density--force-on-wire.svg	CC0	-	2026-05-19	authored SVG
03_Physical-Quantities/Magnetic-Flux-Linkage.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Magnetic-Flux.md	diagram	_attachments/03_Physical-Quantities/Magnetic-Flux--area-angle-geometry.svg	CC0	-	2026-05-19	authored SVG
03_Physical-Quantities/Mass.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Momentum.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Period.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Potential-Difference.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Power.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Pressure.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Refractive-Index.md	diagram	_attachments/03_Physical-Quantities/Refractive-Index--refraction-ray.svg	CC0	-	2026-05-19	authored SVG
03_Physical-Quantities/Resistance.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Resistivity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Specific-Heat-Capacity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Specific-Latent-Heat.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Speed.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Strain.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Stress.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Time-Constant.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Velocity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Volume.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Wave-Speed.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Wavelength.md	diagram	_attachments/03_Physical-Quantities/Wavelength--wave-snapshot.svg	CC0	-	2026-05-19	authored SVG
03_Physical-Quantities/Weight.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
03_Physical-Quantities/Work.md	diagram	_attachments/03_Physical-Quantities/Work--force-displacement-angle.svg	CC0	-	2026-05-19	authored SVG
03_Physical-Quantities/Young-Modulus.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Absolute-Zero.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Antiparticles.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Astronomical-Distances.md	diagram	_attachments/04_Concepts/Astronomical-Distances--parallax-triangle.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Atomic-Structure.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Big-Bang-Theory.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Binding-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Breaking-Stress.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Capacitor.md	diagram	_attachments/04_Concepts/Capacitor--parallel-plates-field.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Capacitors-in-Series-and-Parallel.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Centre-of-Mass.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Centripetal-Force.md	diagram	_attachments/04_Concepts/Centripetal-Force--circular-path.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Circular-Motion.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Comparing-Gravitational-and-Electric-Fields.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Critical-Angle.md	diagram	_attachments/04_Concepts/Critical-Angle--ray-diagram.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Damping.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Diffraction-Grating.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Diffraction.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Doppler-Effect.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Drag.md	diagram	_attachments/04_Concepts/Drag--free-body.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Elastic-Strain-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Elastic-and-Inelastic-Collisions.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Elastic-and-Plastic-Behaviour.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Electric-Field.md	diagram	_attachments/04_Concepts/Electric-Field--point-charge-field-lines.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Electric-Potential-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Electromagnetic-Induction.md	diagram	_attachments/04_Concepts/Electromagnetic-Induction--coil-magnet.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Electromagnetic-Spectrum.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Energy-Levels.md	diagram	_attachments/04_Concepts/Energy-Levels--transition-diagram.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Energy-Stored-in-a-Capacitor.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Energy-Transfer.md	none	-	-	-	2026-05-19	no visual
04_Concepts/Energy-in-Simple-Harmonic-Motion.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Equilibrium.md	diagram	_attachments/04_Concepts/Equilibrium--force-triangle.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Free-Fall.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Free-and-Forced-Oscillations.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Friction.md	diagram	_attachments/04_Concepts/Friction--free-body.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Fundamental-Particles.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Gravitational-Field.md	diagram	_attachments/04_Concepts/Gravitational-Field--radial-field-lines.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Gravitational-Potential-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Half-Life.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Interference.md	diagram	_attachments/04_Concepts/Interference--two-source-path-difference.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Internal-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Internal-Resistance.md	diagram	_attachments/04_Concepts/Internal-Resistance--circuit-diagram.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Ionisation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Isotopes.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Kinetic-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Kinetic-Theory-of-Gases.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Leptons.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Magnetic-Field.md	diagram	_attachments/04_Concepts/Magnetic-Field--bar-magnet-field-lines.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Mass-Defect.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Mean-Drift-Velocity.md	diagram	_attachments/04_Concepts/Mean-Drift-Velocity--wire-cross-section.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Measurement-Uncertainty.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Moment.md	diagram	_attachments/04_Concepts/Moment--perpendicular-distance.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Normal-Contact-Force.md	diagram	_attachments/04_Concepts/Normal-Contact-Force--incline-free-body.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Nuclear-Fission.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Nuclear-Fusion.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Orbital-Motion.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Path-Difference.md	diagram	_attachments/04_Concepts/Path-Difference--geometry.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Phase-Difference.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Photoelectric-Effect.md	diagram	_attachments/04_Concepts/Photoelectric-Effect--ke-vs-frequency.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Photon-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Polarisation.md	diagram	_attachments/04_Concepts/Polarisation--polariser-analyser.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Potential-Divider.md	diagram	_attachments/04_Concepts/Potential-Divider--circuit.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Quarks.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Radian.md	diagram	_attachments/04_Concepts/Radian--arc-radius-geometry.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Radioactive-Decay.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Radioactivity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Redshift.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Resolution-Accuracy-and-Precision.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Resonance.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Resultant-Force.md	diagram	_attachments/04_Concepts/Resultant-Force--vector-addition.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/SI-Units.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Simple-Harmonic-Motion.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Standing-Waves.md	diagram	_attachments/04_Concepts/Standing-Waves--node-antinode-pattern.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/States-of-Matter.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Static-Electricity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Stellar-Evolution.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Superposition.md	diagram	_attachments/04_Concepts/Superposition--constructive-destructive.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Systematic-and-Random-Errors.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Temperature.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Terminal-Velocity.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/The-Electronvolt.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/The-Nuclear-Atom.md	diagram	_attachments/04_Concepts/The-Nuclear-Atom--nuclear-model-scale.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/The-Standard-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Threshold-Frequency.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Total-Internal-Reflection.md	diagram	_attachments/04_Concepts/Total-Internal-Reflection--ray-diagram.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Uniform-Electric-Field.md	diagram	_attachments/04_Concepts/Uniform-Electric-Field--parallel-plates.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Vectors-and-Scalars.md	diagram	_attachments/04_Concepts/Vectors-and-Scalars--vector-triangle.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Wave-Particle-Duality.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
04_Concepts/Wave-Reflection.md	diagram	_attachments/04_Concepts/Wave-Reflection--law-of-reflection.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Wave-Refraction.md	diagram	_attachments/04_Concepts/Wave-Refraction--snells-law-ray.svg	CC0	-	2026-05-19	authored SVG
04_Concepts/Work-Function.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Capacitor-Discharge-Equation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Conservation-of-Energy.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Conservation-of-Momentum.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Coulombs-Law.md	diagram	_attachments/05_Laws-and-Results/coulombs-law--field-lines.svg	CC0	-	2026-05-19	authored SVG
05_Laws-and-Results/De-Broglie-Equation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Diffraction-Grating-Equation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Faradays-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Force-on-a-Current-Carrying-Conductor.md	diagram	_attachments/05_Laws-and-Results/force-on-a-current-carrying-conductor--fleming-lhr.svg	CC0	-	2026-05-19	authored SVG
05_Laws-and-Results/Force-on-a-Moving-Charge.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Hookes-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Hubbles-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Ideal-Gas-Equation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Keplers-Third-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Kirchhoffs-First-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Kirchhoffs-Second-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Law-of-Reflection.md	diagram	_attachments/05_Laws-and-Results/law-of-reflection--ray-diagram.svg	CC0	-	2026-05-19	authored SVG
05_Laws-and-Results/Lenzs-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Mass-Energy-Equivalence.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Newton-First-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Newton-Second-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Newton-Third-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Newtons-Law-of-Gravitation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Ohms-Law.md	diagram	_attachments/05_Laws-and-Results/ohms-law--iv-graph.svg	CC0	-	2026-05-19	authored SVG
05_Laws-and-Results/Photoelectric-Equation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Principle-of-Moments.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Radioactive-Decay-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Simple-Harmonic-Motion-Equation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Snell-Law.md	diagram	_attachments/05_Laws-and-Results/snell-law--refraction-diagram.svg	CC0	-	2026-05-19	authored SVG
05_Laws-and-Results/Stefans-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Wave-Speed-Equation.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
05_Laws-and-Results/Wiens-Displacement-Law.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Bohr-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Constant-Acceleration-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Free-Body-Model.md	diagram	_attachments/06_Models/Free-Body-Model--box-on-slope.svg	CC0	-	2026-05-19	authored SVG
06_Models/Ideal-Gas-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Ideal-Spring-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Internal-Resistance-Model.md	diagram	_attachments/06_Models/Internal-Resistance-Model--circuit.svg	CC0	-	2026-05-19	authored SVG
06_Models/Nuclear-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Ohmic-Conductor-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Photon-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Point-Mass-Model.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Potential-Divider-Model.md	diagram	_attachments/06_Models/Potential-Divider-Model--circuit.svg	CC0	-	2026-05-19	authored SVG
06_Models/Projectile-Motion-Model.md	diagram	_attachments/06_Models/Projectile-Motion-Model--trajectory.svg	CC0	-	2026-05-19	authored SVG
06_Models/Ray-Model-of-Light.md	diagram	_attachments/06_Models/Ray-Model-of-Light--refraction.svg	CC0	-	2026-05-19	authored SVG
06_Models/Rigid-Body-Model.md	diagram	_attachments/06_Models/Rigid-Body-Model--moment.svg	CC0	-	2026-05-19	authored SVG
06_Models/Simple-Harmonic-Oscillator.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
06_Models/Wavefront-Model.md	diagram	_attachments/06_Models/Wavefront-Model--diffraction.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Analysing-Capacitor-Charge-and-Discharge.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Analysing-Circuit-Diagrams.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Analysing-Wave-Superposition.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Applying-Conservation-of-Energy.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Applying-Conservation-of-Momentum.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Applying-Faradays-Law.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Applying-Newton-Second-Law.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Applying-Snell-Law.md	diagram	_attachments/07_Methods/applying-snell-law--refraction-ray.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Applying-the-Ideal-Gas-Equation.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Calculating-Binding-Energy-and-Energy-Release.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Calculating-Percentage-Difference.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Calculating-Percentage-Uncertainty.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Combining-Uncertainties.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Drawing-Free-Body-Diagrams.md	diagram	_attachments/07_Methods/drawing-free-body-diagrams--book-on-table.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Estimating-Uncertainty-from-Apparatus.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Finding-Area-Under-a-Graph.md	diagram	_attachments/07_Methods/finding-area-under-a-graph--triangle-displacement.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Finding-Gradient-from-a-Graph.md	diagram	_attachments/07_Methods/finding-gradient-from-a-graph--best-fit-triangle.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Linearising-a-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Resolving-Forces.md	diagram	_attachments/07_Methods/resolving-forces--vector-components.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Resolving-Vectors.md	diagram	_attachments/07_Methods/resolving-vectors--component-diagram.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Significant-Figures-in-Measurements.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Solving-Circular-Motion-Problems.md	diagram	_attachments/07_Methods/solving-circular-motion-problems--radial-force.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Solving-SHM-Problems.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Using-Keplers-Third-Law.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Using-Kirchhoffs-Laws.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Using-Potential-Dividers.md	diagram	_attachments/07_Methods/using-potential-dividers--circuit.svg	CC0	-	2026-05-19	authored SVG
07_Methods/Using-SUVAT-Equations.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
07_Methods/Using-Uncertainty-Propagation.md	none	-	-	-	2026-05-19	no visuals section / placeholder
07_Methods/Using-the-Photoelectric-Equation.md	none	-	-	-	2026-05-19	no visuals section / placeholder
08_Representations/Acceleration-Time-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Capacitor-Discharge-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Circuit-Diagram.md	diagram	_attachments/08_Representations/circuit-diagram--series-ammeter-voltmeter.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Displacement-Time-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Electric-Field-Line-Diagram.md	diagram	_attachments/08_Representations/electric-field-line-diagram--point-charge-and-uniform.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Force-Extension-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Free-Body-Diagram.md	diagram	_attachments/08_Representations/free-body-diagram--block-on-slope.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Gravitational-Field-Line-Diagram.md	diagram	_attachments/08_Representations/gravitational-field-line-diagram--planet-radial.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Hertzsprung-Russell-Diagram.md	diagram	_attachments/08_Representations/hertzsprung-russell-diagram--schematic.svg	CC0	-	2026-05-19	authored SVG
08_Representations/IV-Characteristic.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Line-of-Best-Fit-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Magnetic-Field-Line-Diagram.md	diagram	_attachments/08_Representations/magnetic-field-line-diagram--bar-magnet.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Nuclear-Decay-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Ray-Diagram.md	diagram	_attachments/08_Representations/ray-diagram--refraction-at-boundary.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Results-Table.md	none	-	-	-	2026-05-19	no visuals section / placeholder
08_Representations/Standing-Wave-Diagram.md	diagram	_attachments/08_Representations/standing-wave-diagram--fundamental-and-harmonics.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Stress-Strain-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Vector-Triangle.md	diagram	_attachments/08_Representations/vector-triangle--tip-to-tail-resultant.svg	CC0	-	2026-05-19	authored SVG
08_Representations/Velocity-Time-Graph.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
08_Representations/Wavefront-Diagram.md	diagram	_attachments/08_Representations/wavefront-diagram--plane-and-circular.svg	CC0	-	2026-05-19	authored SVG
09_Experiments-and-Practicals/Apparatus-and-Techniques/Using-Light-Gates.md	diagram	mermaid	CC0	-	2026-05-19	mermaid authored
09_Experiments-and-Practicals/Apparatus-and-Techniques/Using-Vernier-Calipers.md	photo	_attachments/09_Experiments-and-Practicals/Using-Vernier-Calipers--vernier-caliper-diagram.svg	CC BY 2.5	https://commons.wikimedia.org/wiki/File:Vernier_caliper.svg	2026-05-19	-
09_Experiments-and-Practicals/Apparatus-and-Techniques/Using-a-Micrometer.md	photo	_attachments/09_Experiments-and-Practicals/Using-a-Micrometer--micrometer-screw-gauge.jpg	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Micrometer_(screw_gauge).jpg	2026-05-19	-
